Entry Time,Exit Time,Direction,Entry Price,Exit Price,PnL,Exit Reason,SL Price,Cumulative PnL,Duration,MAE,MFE
2023-06-14 00:50:00,2023-06-14 01:10:00,Short,1945.06,1945.18,-0.12000000000011823,SL Hit,1945.18,-0.12000000000011823,20.0,0.6200000000001182,-0.9099999999998545
2023-06-14 01:20:00,2023-06-14 01:35:00,Short,1946.6,1946.6,-0.0,SL Hit,1946.6,-0.12000000000011823,15.0,0.3000000000001819,-1.199999999999818
2023-06-14 01:40:00,2023-06-14 01:45:00,Short,1946.8,1946.8,-0.0,SL Hit,1946.8,-0.12000000000011823,5.0,0.3500000000001364,-1.0499999999999545
2023-06-14 01:50:00,2023-06-14 02:25:00,Short,1947.55,1947.55,-0.0,SL Hit,1947.55,-0.12000000000011823,35.0,0.21000000000003638,-1.3099999999999454
2023-06-14 02:30:00,2023-06-14 03:30:00,Short,1947.77,1947.77,-0.0,SL Hit,1947.77,-0.12000000000011823,60.0,0.2400000000000091,-1.4700000000000273
2023-06-14 03:35:00,2023-06-14 03:45:00,Short,1948.04,1948.12,-0.07999999999992724,SL Hit,1948.12,-0.20000000000004547,10.0,0.17000000000007276,-0.37999999999988177
2023-06-14 04:00:00,2023-06-14 04:25:00,Short,1949.14,1948.02,1.1200000000001182,Signal Reversed,1949.14,0.9200000000000728,25.0,-0.0,-1.540000000000191
2023-06-14 04:25:00,2023-06-14 04:40:00,Long,1948.02,1949.12,1.099999999999909,Signal Reversed,1947.6,2.019999999999982,15.0,-0.42000000000007276,1.3199999999999363
2023-06-14 04:40:00,2023-06-14 04:45:00,Short,1949.12,1949.12,-0.0,SL Hit,1949.12,2.019999999999982,5.0,0.17000000000007276,-0.8199999999999363
2023-06-14 04:50:00,2023-06-14 05:30:00,Short,1949.17,1946.75,2.4200000000000728,Signal Reversed,1949.36,4.440000000000055,40.0,0.1899999999998272,-3.1200000000001182
2023-06-14 05:30:00,2023-06-14 05:55:00,Long,1946.75,1946.05,-0.7000000000000455,SL Hit,1946.05,3.740000000000009,25.0,-0.7000000000000455,1.2300000000000182
2023-06-14 06:05:00,2023-06-14 06:45:00,Long,1945.87,1945.58,-0.2899999999999636,SL Hit,1945.58,3.4500000000000455,40.0,-0.34999999999990905,1.7600000000002183
2023-06-14 07:10:00,2023-06-14 07:15:00,Long,1945.43,1945.11,-0.3200000000001637,SL Hit,1945.11,3.1299999999998818,5.0,-0.6300000000001091,0.8099999999999454
2023-06-14 07:20:00,2023-06-14 07:35:00,Long,1945.73,1950.28,4.5499999999999545,Signal Reversed,1945.73,7.679999999999836,15.0,0.0,4.7999999999999545
2023-06-14 07:35:00,2023-06-14 07:40:00,Short,1950.28,1950.53,-0.25,SL Hit,1950.53,7.429999999999836,5.0,0.4500000000000455,-1.1099999999999
2023-06-14 07:50:00,2023-06-14 08:25:00,Short,1950.75,1949.5,1.25,Signal Reversed,1951.37,8.679999999999836,35.0,0.6199999999998909,-2.1900000000000546
2023-06-14 08:25:00,2023-06-14 08:35:00,Long,1949.5,1950.37,0.8699999999998909,Signal Reversed,1948.98,9.549999999999727,10.0,-0.5199999999999818,1.1600000000000819
2023-06-14 08:35:00,2023-06-14 08:45:00,Short,1950.37,1950.49,-0.12000000000011823,SL Hit,1950.49,9.429999999999609,10.0,0.41000000000008185,-1.0299999999999727
2023-06-14 09:35:00,2023-06-14 10:20:00,Short,1952.69,1950.35,2.3400000000001455,Signal Reversed,1952.76,11.769999999999754,45.0,0.06999999999993634,-3.3900000000001
2023-06-14 10:20:00,2023-06-14 10:25:00,Long,1950.35,1950.15,-0.1999999999998181,SL Hit,1950.15,11.569999999999936,5.0,-0.5299999999999727,0.22000000000002728
2023-06-14 10:35:00,2023-06-14 10:50:00,Long,1948.78,1948.02,-0.7599999999999909,SL Hit,1948.02,10.809999999999945,15.0,-0.7699999999999818,0.17000000000007276
2023-06-14 11:10:00,2023-06-14 11:15:00,Long,1947.14,1947.12,-0.020000000000209184,SL Hit,1947.12,10.789999999999736,5.0,-1.1400000000001,0.37999999999988177
2023-06-14 11:20:00,2023-06-14 11:25:00,Long,1946.97,1946.78,-0.19000000000005457,SL Hit,1946.78,10.599999999999682,5.0,-0.9200000000000728,0.7899999999999636
2023-06-14 11:30:00,2023-06-14 11:35:00,Long,1946.23,1945.92,-0.30999999999994543,SL Hit,1945.92,10.289999999999736,5.0,-0.40000000000009095,0.32999999999992724
2023-06-14 11:40:00,2023-06-14 11:45:00,Long,1946.16,1946.14,-0.01999999999998181,SL Hit,1946.14,10.269999999999754,5.0,-0.8600000000001273,0.5
2023-06-14 11:50:00,2023-06-14 12:45:00,Long,1946.28,1959.7,13.420000000000073,Signal Reversed,1946.13,23.689999999999827,55.0,-0.14999999999986358,13.420000000000073
2023-06-14 12:45:00,2023-06-14 15:40:00,Short,1959.7,1956.64,3.0599999999999454,Signal Reversed,1959.7,26.749999999999773,175.0,-0.0,-4.730000000000018
2023-06-14 15:40:00,2023-06-14 15:45:00,Long,1956.64,1956.64,0.0,SL Hit,1956.64,26.749999999999773,5.0,-0.7300000000000182,0.6699999999998454
2023-06-14 15:50:00,2023-06-14 16:20:00,Long,1955.44,1955.44,0.0,SL Hit,1955.44,26.749999999999773,30.0,-0.2899999999999636,1.9400000000000546
2023-06-14 16:25:00,2023-06-14 17:00:00,Long,1954.1,1954.1,0.0,SL Hit,1954.1,26.749999999999773,35.0,-0.029999999999972715,2.1400000000001
2023-06-14 17:05:00,2023-06-14 17:45:00,Long,1954.52,1954.16,-0.35999999999989996,SL Hit,1954.16,26.389999999999873,40.0,-1.0299999999999727,1.1100000000001273
2023-06-14 18:10:00,2023-06-14 20:40:00,Long,1943.85,1941.55,-2.2999999999999545,SL Hit,1941.55,24.089999999999918,150.0,-2.599999999999909,8.75
2023-06-14 20:45:00,2023-06-14 20:50:00,Long,1941.15,1940.54,-0.6100000000001273,SL Hit,1940.54,23.47999999999979,5.0,-1.1400000000001,0.4199999999998454
2023-06-14 20:55:00,2023-06-14 23:40:00,Long,1940.02,1944.43,4.410000000000082,Signal Reversed,1939.66,27.889999999999873,165.0,-0.35999999999989996,5.110000000000127
2023-06-14 23:40:00,2023-06-14 23:55:00,Short,1944.43,1944.64,-0.21000000000003638,SL Hit,1944.64,27.679999999999836,15.0,0.7300000000000182,-1.6300000000001091
2023-06-15 00:00:00,2023-06-15 00:25:00,Short,1944.8,1942.2,2.599999999999909,Signal Reversed,1945.08,30.279999999999745,25.0,0.2799999999999727,-3.2000000000000455
2023-06-15 00:25:00,2023-06-15 00:30:00,Long,1942.2,1942.13,-0.06999999999993634,SL Hit,1942.13,30.20999999999981,5.0,-1.400000000000091,0.5
2023-06-15 00:55:00,2023-06-15 01:00:00,Long,1938.69,1938.69,0.0,SL Hit,1938.69,30.20999999999981,5.0,-2.019999999999982,0.5599999999999454
2023-06-15 01:05:00,2023-06-15 01:10:00,Long,1936.93,1936.93,0.0,SL Hit,1936.93,30.20999999999981,5.0,-1.3600000000001273,1.099999999999909
2023-06-15 01:35:00,2023-06-15 01:45:00,Long,1934.79,1934.79,0.0,SL Hit,1934.79,30.20999999999981,10.0,-0.32999999999992724,1.400000000000091
2023-06-15 01:50:00,2023-06-15 01:55:00,Long,1934.55,1934.31,-0.2400000000000091,SL Hit,1934.31,29.9699999999998,5.0,-1.5599999999999454,0.38000000000010914
2023-06-15 02:00:00,2023-06-15 02:30:00,Long,1933.19,1932.9,-0.2899999999999636,SL Hit,1932.9,29.679999999999836,30.0,-0.39000000000010004,2.240000000000009
2023-06-15 02:35:00,2023-06-15 04:00:00,Long,1934.12,1933.61,-0.5099999999999909,SL Hit,1933.61,29.169999999999845,85.0,-0.9199999999998454,2.2200000000000273
2023-06-15 04:05:00,2023-06-15 04:10:00,Long,1933.97,1933.65,-0.31999999999993634,SL Hit,1933.65,28.84999999999991,5.0,-0.36000000000012733,0.6600000000000819
2023-06-15 04:15:00,2023-06-15 04:50:00,Long,1934.01,1934.51,0.5,Signal Reversed,1933.9,29.34999999999991,35.0,-0.10999999999989996,1.349999999999909
2023-06-15 04:50:00,2023-06-15 04:55:00,Short,1934.51,1934.14,0.36999999999989086,Signal Reversed,1934.6,29.7199999999998,5.0,0.08999999999991815,-0.39000000000010004
2023-06-15 04:55:00,2023-06-15 05:00:00,Long,1934.14,1934.13,-0.009999999999990905,SL Hit,1934.13,29.70999999999981,5.0,-1.400000000000091,0.3999999999998636
2023-06-15 05:15:00,2023-06-15 07:00:00,Long,1931.86,1931.53,-0.32999999999992724,SL Hit,1931.53,29.37999999999988,105.0,-2.0799999999999272,7.620000000000118
